1;Lenovo;Intel Core i5-12400;2,5 ГГц;16 ГБ;512 ГБ SSD;4 января 2022 г.;69 990
2;HP;AMD Ryzen 5 5500U;2,1 ГГц;8 ГБ;256 ГБ SSD;12 января 2021 г.;49 490
3;ASUS;Intel Core i3-12100;3,3 ГГц;8 ГБ;1 ТБ HDD;4 января 2022 г.;44 990
4;Acer;Intel Core i7-12700K;3,6 ГГц;32 ГБ;1 ТБ SSD;4 ноября 2021 г. ;119 990
5;Dell;AMD Ryzen 7 5800X;3,8 ГГц;16 ГБ;512 ГБ SSD+1 ТБ HDD;5 ноября 2020 г.;99 990
6;MSI;Intel Core i9-13900K;3,0 ГГц;64 ГБ;2 ТБ SSD;20 октября 2022 г.;199 990
7;Apple;Apple M2;3,2 ГГц;16 ГБ;512 ГБ SSD;6 июня 2022 г.;149 990
8;Samsung;Intel Core i5-13400;2,5 ГГц;16 ГБ;512 ГБ SSD;4 января 2023 г. ;74 990
9;Gigabyte;AMD Ryzen 9 7900X;4,7 ГГц;32 ГБ;1 ТБ SSD;27 сентября 2022 г.;159 990
10;Sony;Intel Core i7-12700;2,1 ГГц;16 ГБ;512 ГБ SSD;4 января 2022 г.;89 990
11;Fujitsu;Intel Core i3-12100F;3,3 ГГц;8 ГБ;1 ТБ HDD;4 января 2022 г.;39 990
12;Toshiba;AMD Ryzen 3 5300U;2,6 ГГц;8 ГБ;256 ГБ SSD;12 января 2021 г.;34 990
13;Panasonic;Intel Core i5-11400;2,6 ГГц;16 ГБ;512 ГБ SSD;16 марта 2021 г.;59 990
14;LG;AMD Ryzen 5 5600G;3,9 ГГц;16 ГБ;512 ГБ SSD;13 апреля 2021 г.;64 990
15;Xiaomi;Intel Core i3-13100;3,4 ГГц;8 ГБ;256 ГБ SSD;4 января 2023 г.;37 990
16;Huawei;AMD Ryzen 7 7730U;2,0 ГГц;16 ГБ;512 ГБ SSD;4 января 2023 г.;79 990
17;Razer;Intel Core i9-14900KS;3,2 ГГц;64 ГБ;2 ТБ SSD;14 марта 2024 г.;249 990
18;Alienware;Intel Core i7-13700K;3,4 ГГц;32 ГБ;1 ТБ SSD+2 ТБ HDD;20 октября 2022 г.;179 990
19;Packard Bell;Intel Celeron G6900;3,4 ГГц;4 ГБ;500 ГБ HDD;4 января 2022 г.;24 990
20;iRU;AMD Athlon 3000G;3,5 ГГц;8 ГБ;1 ТБ HDD;19 ноября 2019 г.;29 990
21;DEXP;Intel Pentium Gold G7400;3,7 ГГц;8 ГБ;512 ГБ SSD;4 января 2022 г.;32 990
22;Rombica;AMD A6-9500;3,5 ГГц;4 ГБ;500 ГБ HDD;1 сентября 2016 г.;19 990
23;Prestigio;Intel Core i3-10100;3,6 ГГц;8 ГБ;256 ГБ SSD;21 мая 2020 г.;35 990
24;DNS;AMD Ryzen 3 3200G;3,6 ГГц;8 ГБ;1 ТБ HDD;7 июля 2019 г.;27 990
25;ICL;Intel Core i5-10400;2,9 ГГц;16 ГБ;512 ГБ SSD;27 мая 2020 г.;47 990
